,Year,State,County,Deaths,Population,Mortality Rate
169,2011, TX,Tarrant County,172.0,1847882.0,9.30795364639084e-05
170,2011, TX,Taylor County,14.0,132853.0,0.00010537963011749828
171,2011, TX,Travis County,150.0,1061709.0,0.00014128165062178054
172,2011, TX,Victoria County,11.0,87557.0,0.00012563244515001657
173,2011, TX,Webb County,19.0,255935.0,7.423759939047024e-05
174,2011, TX,Wichita County,18.0,130803.0,0.00013761152267149836
175,2011, TX,Williamson County,31.0,442031.0,7.013082792835796e-05
176,2012, TX,Bell County,26.0,324963.0,8.00091087293015e-05
177,2012, TX,Bexar County,193.0,1788738.0,0.00010789729966043099
178,2012, TX,Brazoria County,36.0,324224.0,0.00011103434662455586
179,2012, TX,Cameron County,15.0,415877.0,3.6068356749712055e-05
180,2012, TX,Collin County,66.0,835230.0,7.902015013828527e-05
181,2012, TX,Comal County,12.0,114873.0,0.00010446318978350004
182,2012, TX,Dallas County,275.0,2455930.0,0.00011197387547690692
183,2012, TX,Denton County,46.0,707892.0,6.498166386962984e-05
184,2012, TX,Ector County,13.0,144495.0,8.99685110211426e-05
185,2012, TX,El Paso County,47.0,832310.0,5.646934435486778e-05
186,2012, TX,Fort Bend County,16.0,624824.0,2.5607210990614957e-05
187,2012, TX,Galveston County,36.0,301049.0,0.00011958186208889583
188,2012, TX,Grayson County,15.0,121854.0,0.0001230981338322911
189,2012, TX,Guadalupe County,10.0,139641.0,7.16122055843198e-05
190,2012, TX,Hardin County,11.0,55122.0,0.000199557345524473
191,2012, TX,Harris County,366.0,4263094.0,8.585313858901539e-05
192,2012, TX,Hidalgo County,16.0,808334.0,1.9793798108207745e-05
193,2012, TX,Jefferson County,30.0,251605.0,0.00011923451441744003
194,2012, TX,Johnson County,13.0,153415.0,8.473747677867223e-05
195,2012, TX,Kaufman County,12.0,106553.0,0.00011262001069890101
196,2012, TX,Lubbock County,19.0,285961.0,6.644262679176531e-05
197,2012, TX,McLennan County,20.0,239368.0,8.355335717389124e-05
198,2012, TX,Montgomery County,33.0,484565.0,6.810231857439147e-05
